frame,time_sec,event,raw_state,stable_state_before,stable_state_after,has_inside,has_near,event_time_source
0,0.0,APPROACH,APPROACH,EMPTY,APPROACH,1,0,inference
15,1.0000003486507218,OCCUPIED,OCCUPIED,APPROACH,OCCUPIED,1,0,inference
2775,185.00006450038353,EMPTY,EMPTY,OCCUPIED,EMPTY,0,0,inference
2847,189.800066173907,APPROACH,APPROACH,EMPTY,APPROACH,1,0,inference
2862,190.8000665225577,OCCUPIED,OCCUPIED,APPROACH,OCCUPIED,1,0,inference
2949,196.6000685447319,EMPTY,EMPTY,OCCUPIED,EMPTY,0,0,inference
3003,200.20006979987448,APPROACH,APPROACH,EMPTY,APPROACH,1,0,inference
3033,202.20007049717594,EMPTY,EMPTY,APPROACH,EMPTY,0,0,inference
3063,204.20007119447737,APPROACH,APPROACH,EMPTY,APPROACH,0,1,inference
3111,207.4000723101597,OCCUPIED,OCCUPIED,APPROACH,OCCUPIED,1,0,inference
3183,212.20007398368315,EMPTY,EMPTY,OCCUPIED,EMPTY,0,0,inference
3207,213.8000745415243,APPROACH,APPROACH,EMPTY,APPROACH,0,1,inference
3330,222.0000774004602,EMPTY,EMPTY,APPROACH,EMPTY,0,0,inference
5961,397.4001385537968,APPROACH,APPROACH,EMPTY,APPROACH,0,1,inference
6204,413.6001442019385,EMPTY,EMPTY,APPROACH,EMPTY,0,0,inference
8691,579.4002020082281,APPROACH,APPROACH,EMPTY,APPROACH,0,1,inference
8784,585.6002041698626,EMPTY,EMPTY,APPROACH,EMPTY,0,0,inference
8847,589.8002056341957,APPROACH,APPROACH,EMPTY,APPROACH,1,0,inference
8880,592.0002064012273,EMPTY,EMPTY,APPROACH,EMPTY,0,0,inference
8949,596.6002080050206,APPROACH,APPROACH,EMPTY,APPROACH,0,1,inference
9018,601.2002096088139,EMPTY,EMPTY,APPROACH,EMPTY,0,0,inference
